customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
0026b7d3b76ea96fcaebfc970961107f5c07dc91669144dd75f5e5d695b5fdfc,1.0,1.0,ACTIVE,Regularly,24,2ab8b6080b4179af150d23fb476846aac79f5a24b0ec62ced2bb8cc5e23cdaae
0026d784a41dda52aa1a862416ec48cfa50b5efa57c227406261989513cb1618,,,ACTIVE,NONE,22,ea5551c9476bcd12010c0cdaacbd023d6a3517820cc51be3cc56e5dbc60b6811
0026ebdd70715d8fa2befa14dfed317a1ffe5451aba839a8a25af36ee78f061c,1.0,1.0,ACTIVE,Regularly,48,2a8f50ae9971309a3c2bebbb26f0ce3284fc2bfc75420efdddd9e88ab473db01
002704510f9c4ed88de27bdef2de3e7291cbe7ccb4ed4bc6d5244998f190db99,,,PRE-CREATE,NONE,,4e19ccf07ce1e2c7d3e5d83b5e0575551063c68e2d71775683035343a4ee4890
0027150ffd9c029bf5a7a699d2d7f54749dd9a6c0f6852d5901e6aaad929570e,,,ACTIVE,NONE,41,fe39be415b9327690dc640f293b3fdfeffab4db3310f41f424e809e05ad2d12b
00271f14209e94d0952979f5f3a53d8fdacb7525916cf3209253a38f0d837a6d,,,ACTIVE,NONE,43,b324bf9200085378b02b43d7e979690aa7a624e23d23aec148236831a22c1311
0027217107e6543586c853357873d338b57e3f624ea6222c94a30fbee728ba4d,,,ACTIVE,NONE,26,f88fbdd5f4bc1ffc591c43554973169993b8476db896a4ebc2c55af77d7fcc34
0027432f22945e0d235052af396432b1a7c1fb59942d302507ef87bb0381da27,1.0,1.0,ACTIVE,Regularly,18,58bd02db630b7786bf27ae47bf785f87178b7052bd7a65480a27da2fd26586a2
002745d97a5ab43d3106e405a9872c081f96fad28cfa13ba2f360113fa0751f4,1.0,1.0,ACTIVE,Regularly,20,9645c20bc0a01a3cbb078e0e7a88abe1e0e01a04f08f5180803164fc8ac624d0
0027786ca95e88770e905c55d83965f3f58c9f8d357f43d2b204a066c40c2c1f,,,ACTIVE,NONE,31,98d26f27f7f6c6bcc3bd3016d89ef83e33230466a73a89c4676802c93f45de99
002781968cfb30f83b7e2c6639e457aa0d7ce8c9125ab42329f6a85f9d2f05f1,,,ACTIVE,NONE,,dd46fc0dde57b547369cedda578bfef1847f56b3faa569dc139e3027e810318d
0027839d028f2f753534a19068a4ead2f3d73c047aee15c37a6cc947bdab8600,,,ACTIVE,NONE,26,afb6a0ab56193e7c92723e4030a13c31fa94c6ac86948cd8431aa7089aa45ec1
002783d236df240067c1a24ea31797502f9f288b0ccd10248fe0e2613e9500e0,1.0,1.0,ACTIVE,Regularly,21,8af31ee94a810f9ade3662145ba556679f5f0fa36686ebc89c79013a59d2632e
00279f07a7d68ef6d2fc9d52e475a48d2da4518f3ab0a6c39b804f88400c9bad,,,ACTIVE,,33,0fccc893fe88d5ba33cb1dfc2472164cd293fea21a18ac0a2b533ed0fa9365ca
0027abf17c5d41ac02987474f0bc978d63ba4306894e01b6c470b3d4d1d46691,,,ACTIVE,NONE,29,5b86f787453a11c78694b5f01ae9c943f6029cd35a1d9cc9236c0968792b7e7f
0027b54e5fcbcfcf54c348c4b1a34aac0fb1c9cd1e2bc409776419a263ce7d64,1.0,1.0,ACTIVE,Regularly,48,8ae5de01ffeb177d7a08b224497736177da6b827c5830e556888fcb0fe601c5f
0027b6ba1c23468fd3f93700585d39dc00e6f69cd494e79b8e99f8b367680b43,,,ACTIVE,NONE,18,a770cce886e81ec6887e50e2045da3c236fa1ef8c1fba7f7aea5a9e0580865ab
0027bb80743bb38813b96935b2c93864b18f280b65763b005faa3eaecc8bd5b3,,,ACTIVE,NONE,62,bb08d0584ca370f804ada984caef3f39e62257894afe3eb7a153fae1794cdb31
0027ec4b82481e65d455c327647048c1b6ed9148daea1e8cb4a8bc353ba0005a,,,ACTIVE,NONE,23,ebf26f55c517334450e342f92fe5693d234d4500bcc05ca86716779383dbfeca
0027fa7c2b335270f60a65c6d2fabc03a204ab2d41093e8fa4471d6b77b1f3be,,,ACTIVE,NONE,22,9337d18308973ce4b9dee7195ca995650e92d3e31542b2651d9db773d336e220
002813502c8c92b0f3f5606d2eafd2d37235970c01a77a5a87f6de46a1d90d44,,,PRE-CREATE,NONE,55,ce00330a1a06586888a0eb11034cf2a0ba11e712b04372f9d99e71cec3a09cc3
00281c683a8eb0942e22d88275ad756309895813e0648d4b97c7bc8178502b33,1.0,1.0,ACTIVE,Regularly,37,dc7725dbf977a9c5b9ef6f5a9dd5e1f7034223d7293ec7ea6e4272cf479da6dd
00281e2da0483d69f6facc9f190f64ccd43a7ecf8ae988a7fe997c04497d857a,1.0,1.0,ACTIVE,Regularly,38,ab0e37ddf68c4da3f5f2a3efd4c325cdc5195af49f1412a660288ce0505c4f84
00282135561702f5b3b750fa3382d8fd83ce5d761a507e25464e2e2420dbbf5a,1.0,1.0,ACTIVE,Regularly,55,152eb9c5ffc762a9e2a5549bc03fca915dcd27417431dc895f9a7d01ae42bf7e
00282d761f0257c1e510da14921b3ead291ccd7f7d00316cc71a417f8b0072de,,,ACTIVE,NONE,19,027119394ab53427b675256e5adf37212633aec2a0aecfc5b3260f5721e2b277
00283eca790298966c821223d7f2a33cd9ec3502aee2b42bf065d7ff1b1463e2,,,,NONE,,cd12e98fcbbbcbcc3b032efa9c377e9ec9f8459ddefcbf008bde6305a30a01e5
0028449d82fdf6771110f35074548c4eb82de6ec0777abcc1a80630c80617166,,,PRE-CREATE,NONE,49,734bf53cf5df1e4a1fdc7bb58a9f2f4f7453ed39aa1efed1e1ead44d7a5570a9
0028530723883722f87581bf2f5dd8967ff75998f36e9877245d004c0d4ff71f,1.0,1.0,ACTIVE,Regularly,21,de640b0c209ae1b63568583dc8baeb361f4d33c613b96cd4b04d7510de363a73
002854112fa3f29c52b2788ed16839d28c77f8ac625d6aaf05128f9416fac625,,,ACTIVE,NONE,19,cbb61b3a0967f6ff6922c7914324f10d99750153eb43451de0c2e5988af9f2ae
0028545666c54e6e30582284d82448006dafba0607a66b7a9272853c65dc4a45,,,ACTIVE,NONE,64,0130948fae1e226febe940fd26a2691edff044d2d4dea55e4feb4c128255603d
00285826deb020d6ce495af782afdd7e50f95c68d6a63282175bee20bc13bc7c,,,ACTIVE,NONE,39,74c20e4778e89d9ed991aa36e0c0cb976d3400f007a03cf2d01f33d9e3c451a5
002865b7d5e99eae786fe09fb16ac07323b27dc4835a7ff8ac2412216a518e1c,,,ACTIVE,NONE,29,70c2407d71ea92ad5611ea9de3b0da1b5fccf6b8640ab1ac026d3c624413e15d
002868b1ebbb3d5cdbfe75a14a6335b0413d307bdb8df035d6dbf64cf247daca,,,ACTIVE,NONE,18,c0f713e504a4a7380cd24721efb3100ef22f9ee9df73b17e4062796f757a1015
0028694e5d2048e3d35ed29374d29435597306221bd74fcf608ffb3d8e72cfec,,,ACTIVE,NONE,21,de842d6a6cfd74f30b66d32c9c2970c2d538d6662ac368bf84591701e3973c16
00286e2aaf05a86e2e6f6dc2603f036905a1601e0ee0036ca3aed4759f2b5ea1,,,,NONE,52,e867d8b871a7bfe9861140cb3135e7bc1af9d7d1d95ed0a5ecaa14e900f155ad
0028705bb2be02776dd451e321d033ab791ceae6e5d3fd652e101782f62b3750,1.0,1.0,ACTIVE,Regularly,41,4d36d51cea018384db504c5906915ad50c81e65d8d33d4637a2cd3cf048766b6
0028842574b1e175044a42c9282b0d0b6c8bc5fd079afb1d24aaba1cdd2dd33d,1.0,1.0,ACTIVE,Regularly,26,fd10b8b1aea942e4a1b87c5cbffb2bb7e3dbc24365ebccd6c068461b80ace1d3
0028934d665be55d844bcfff42a865ed3b05ff9449ef39f8b5f819f937248e3e,1.0,1.0,ACTIVE,Regularly,21,88a67392494eec93db9f7fd02aeec2aff599d8db08715a9b7897a19132a547e2
0028b1e665b882134ef0618fd359f191b5f0e6acb18a956c4635c9348e1f4c95,1.0,1.0,ACTIVE,Regularly,33,f8cda3e975c2a61f5ea2a500205ecf8537824fca0776cfac81bd84df7decf546
0028b79226857f9f3455bce93305edba255c26a0088323d6769a3dbb76c3895f,1.0,1.0,ACTIVE,Regularly,20,50f8df45820bf372723a3be6bd785c19000c18913b29bbaca89f6b0d1c378147
0028bf7b6f2643df0672c7245b1c4d35c2c8f5d7a0a3082e22bd1a645125be29,,,ACTIVE,NONE,37,e9c3d5aac8cbe046506678e35681c97a9117e8f56b3c95151dc668d80c19e75d
0028bf7ec00dbfee1a2c24e31802df6468f1dcc1033e61ea929cae4e14a612c5,,,ACTIVE,NONE,28,420b321e24dadb9df8b9edf018d02c9060f4ad794ad006e8d633bd50e818b324
0028c00cd39588fa3f5ee7474acee1d3d3c11a5fda4120b2322f8e2a1822a8e4,,,ACTIVE,NONE,20,6c9ab8e12514cb2eb31913deb25f8fab83d812d530cbcba5790c74b4ee15f5bf
0028c4674e52ba2e3c2d045a4878370c992c701e1e0fe4851afe647a8a036115,1.0,,ACTIVE,Regularly,35,b9639a33a34bea5c89e0957a43a5d4650e1ce9f4670a7999b12ac8d4ea612c21
0028cc9bb420077c0ad6739d17f80ca2ade0c3eebad7964f0bac0de45744bb7f,1.0,1.0,ACTIVE,Regularly,71,a465b51fb4c94e623d682cd9392be1dcb350136449d2ed58cefa934622887f87
0028d1dbac72af64ae1bc597b49a5a7204199f8af337cf662fc1e9001ee93917,,,ACTIVE,NONE,21,95b606431e5ce8d1300cf21d01091e26df0ed00272da10bf5ba57427d3e549fc
0028d98fb60fe3c42d8627c3b4ee55d42c93820f907d3eccd7bef1ea73bd57ce,,,ACTIVE,NONE,28,9fb2cbd3737e1df63027a1d8cc997e6c840d79ef349ec194436f62083a943e8b
0028f15d12dd2a7ea7b30b120fe2aa5aa4b90817bacb97bc0d52b9efef6a6da0,1.0,1.0,ACTIVE,Regularly,51,4ed3ad538b5a2cdd04548ae7ed92eb2bd91d8cd66a041f659a3852bd138ec220
0029114d9e9169995e6d8a5fed1ff6ac344d0685a59a9ccd30e9b9e48124aba4,,,ACTIVE,NONE,20,64e33f2b0526cf5a76ec3dcffb2dea1e22e3e9129fbc39d7d1e4b2a9da99956e
002921dfdcb8be4426c555a01cb8a009003db8c75824535e4a302bede338f71b,,,ACTIVE,NONE,17,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0029247612425de412ba02810498953d858de93ede1778370ab0c44d9e9b02bd,,,ACTIVE,NONE,27,332d8b89adbf0aaba34bb200224c1a7698f2453f2a22ae0ee9b78a617ab4b426
00292683ded4ecf9e2d70c256bfb585d8f650d62e5781436372cf8f503383d82,,,ACTIVE,NONE,35,ca14079c1c20412d3261b753093bb03e842aa9b331698e3560d7519c86119f83
002933f03cdbebb32e699337e37270ce4a4f6ba2c04bf93f87acd40004ff9c08,,,ACTIVE,NONE,22,af3c709d968632c9a78c659a6c0a02f37d984bdd272fd761f0c1714f0347a242
00294f5274dbc84408d60fc661860d385c2901dccca8c4145cccb90d63ef2b82,1.0,1.0,ACTIVE,Regularly,40,50c3b84a581fc3ea091129851dc7b849e6d87bde59985abbc2ceea861d91b2d7
00295d35a0d948fa2b294b88e8bafea4d17b66ff3d8336865595349852e5992c,,,PRE-CREATE,NONE,37,8c31c28ed8fa30ecf84ce9b7cad14999bd8529f1f600642147908727b1e45eea
002970d3135c64015247d0d2c99b1e25c0d2d9fb2c0a7c0d937daa3b8b5eada6,,,ACTIVE,NONE,20,387467daeb0abd44fbe2bce5b1dbaaa39b1105e4e03456a8e3ea72e57e95ca95
002975c14a1aecac230ebf40c314fcad04ee3140e9bef259acc390c3fac257cb,,,ACTIVE,NONE,43,97d89d43d135a8078da33f43e3214bf9c1dc781f75c9a98a119b94bf2f38c627
002979a241c38b197aaf49b96b1b5fb82ea5fd250b34629e3953c11cd60ba608,,,ACTIVE,NONE,19,e2f2e37d0205e999f694dd13119e03d10df641e3c69012778d253d7ef4e88609
00298ddd026d9961f3dc7151ce179b9ca9efee511cce6e1cea3f37e08f75c695,1.0,1.0,ACTIVE,Regularly,43,e23b97f6dc06feaef64b7e0831472db3d5a19c618f9a14993d516892abccfb97
00299609d2f3cd490b2e5939f22c881340ece8a1dd3d63db201b5ae30462e460,,,ACTIVE,NONE,34,8e1913e675039b675f16f470afe6f0a89298b0ed1b41d97caa37e19cf4eb774b
0029a0f9ea5f0efcf354512df7df358594b1e707e302c69538547ba1e040edb2,1.0,1.0,ACTIVE,Regularly,25,d7c7b07deee4bff856e11d01ff82a46ac69bfc08227db4370759397725fdaf1f
0029a521ade569add7200458e3b961a3685cddb48be13f99be72adedd6847b19,1.0,1.0,ACTIVE,Regularly,35,90e70f524ccdd2a2f87a32620122e8483c610bd50c9e4274c946a3efc84393ab
0029b6cb51297d54d3a7a236839da0dd8cedb21ac1da0b2f8f72a99201ad1ad8,,,ACTIVE,NONE,55,e34d574fc3558f234f4549502da2b5d6f7c7e4fef0f6ffe68153af582ed372a3
0029c9b83733a5c5eedc645f5146a0a27edc7005a0f41d152a697ea5aedbf150,1.0,1.0,ACTIVE,Regularly,67,ebc8c6e7f862475fcb856aaea52f8fdefce5bf450e23dbea6f8bec790233f478
0029d61ec30876c8cbaf2b111f1b642a019e43a5e4b960dc23067e5ad126a20d,,,ACTIVE,NONE,25,fe47730a0dde31fd21479e8a4dd8e24271c881aa6c18349ebc8436a599a01616
0029e626eac50ae2e7a9f9ab10c804c1eba6a6cb8ebdd404755ff2f586f6272c,1.0,1.0,ACTIVE,Regularly,23,59b3954ab5176e6dc65ba5775c28a5d828906c2f1524f3869717c00cd4618e39
0029f1ecb2196d18e70938c12aaee257f7431f2847416e811867cd89d66b670b,1.0,1.0,ACTIVE,Regularly,45,cea5e0d28273fa6205cee04f96494a56642bb6fd34252441f2294f8400526208
0029f8694e71c611cb5e46fd8ec796a8e4ea8118192abe1d67cf0235471a5fd2,1.0,1.0,ACTIVE,Regularly,26,2deda81f10e1c3001d416efd6eb0bd97beb8dcd4004335a9bf5ce4057d5259c3
0029f9d47e8e3782bc78ecd3cfab533dee693882a5bde3ee33daae38e7da9a22,,,ACTIVE,NONE,53,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
002a0e94a52e150cf8ade9ecfae1b0dbc01405b82df3f90018021ba86ae1b70f,,,ACTIVE,,29,0751062b4741f43ab91ee8864949bdfa62fba4919d0bd1247467404ad91a4005
002a1b2df436a6ac25d618fc5d29abb3afef45500a9776b062c9a0b69ebd013d,,,ACTIVE,NONE,27,8ff9f4dd70c38475cdf4a08c68abdb3ec5fea8742c55fc66f2a0b3d692bcd096
002a1d3de91ffdc949d69547e321e9e0942eca393eb337f6c146d723b3c7ae12,,,ACTIVE,NONE,31,f5469502937b731358ca9f1a8413c4e956afbfa0914831691529986cac5276c8
002a40fde3a615a7b4ce5be6d3f224cd262d2998bd6aec8a0a64b6ae39f263f6,,,ACTIVE,NONE,27,5c39c838352beea926400a27ee8d9eb5abb7443279cfac04e354307850472859
002a4664cf9ab4e80dab202fc334c29da08b7d5f75c0206e6e17143575e1a820,,,ACTIVE,NONE,79,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
002a49f901c66fc202f791b8a7818158373083d7842ad4579aad27fdbd56287e,,,ACTIVE,NONE,60,d3eca10d25f4a06358bac44e8623fecec7d88f464e700cba9462906cbfb1cc12
002a61e839435bd7fbe76fdf629c6415143edb5e7504da6b74b508689aa01e5d,1.0,1.0,ACTIVE,Regularly,22,caab356dbe573bd059547ad98600c9d18d8571e0e4250921edc613914633e662
002a72483ab192e7c0fd61852dc275f778dccd18e1f28ae37dd26fd9c9ef2a65,,,ACTIVE,NONE,25,2dbeeca50f782b3a9b7b02fbd0af16a713cbab7616e96d05976fcd58b2836a0b
002a842512d74db5a7211d5e126d7dc0708167f0f0938ad76eac340682055c49,,,ACTIVE,NONE,24,d0563ff76db90608d27671e041f3e45ad0b0a27a953cb3d2eda7b0f70413ba5c
002a9d5d9db272d51e99bc7e41e80a2b68720be75090831f3983174d290b7067,1.0,1.0,ACTIVE,Regularly,24,1215e0b4d01989314006f6e8af59ae3378a0e1146416f9c897b3bc68cef9f0d4
002aa7519303f8d29eb7cd8c188b510d456bcdbb09f20ea03e1114953bc4e2be,1.0,1.0,ACTIVE,Regularly,20,20f86c99aaa4cfe914948f35689dd4eb242d1400da5394e80c9a05837e3e6418
002ab66a356b9bdd44e23565b243b7c8d40288fa4155e3fc02203b6577588b55,1.0,1.0,ACTIVE,Regularly,28,4579cc2b51afdd2c5639b15092e8eb7a37b221faaf45b1fcc1ad001b7b849fa0
002ace81ecf72b027fb25ff2942c5b71fdfe388079d01135d140c998233e8d95,,,ACTIVE,NONE,29,72278974dddcf21ade4c06d7d1ed9d2bf92b273f65117dc0741d16012b762e52
002ade4ba296bf4135587b454e83a22fac2f63c9379c5031b594fcbb2288bbc6,,,ACTIVE,NONE,52,452044963beaa939e63fa0cd62555ee5012d9de6651ddce71b05612e9bb37378
002aea7eaa1625fa491537d1cab6a8e8b6548dd0d9f974f3d1f6fec2b7d2568d,1.0,1.0,ACTIVE,Regularly,49,0b7aee7ff5ce546a0a12a39aabb92c3465086487e0b805772f694dbe7d7d85e6
002afd22e7213d06224d3ea99b9447a11887cc193495f63954c78472a739466a,,,ACTIVE,NONE,52,075e0fd879442ff3632fe5550b4069f0212ea8eb6e428c4df030ca647fd5aaad
002affa1fc4d401144b15784650862ba3395879c91a729972b4c98762a8ca4a3,,,ACTIVE,NONE,19,664d195de14eef2b17b41d63d8b74aeaff5f9351c201200d73f4b027b19d3d36
002b0a8ea77ad205c4d42ae2e261006215ec38bc19662c7a58deda046279f871,1.0,1.0,ACTIVE,Regularly,31,56047a4cc7e7b21591ceff823dc9899fe801378a4e9b37bfe7661d498a04ea71
002b147119ead1d6cc91159bd34f117efba590e2a5366351f69066ba1f925c98,,,ACTIVE,NONE,20,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
002b150e1c5418d099514adad65bc0c6c07f0ada4ee2f248511d781695a7a066,,,ACTIVE,NONE,31,fa4db599d7b4e9a114a345e17a3bd143de5b19e1e490a21605c197a4c85ab5ff
002b19e907d63540d9176baffba80242c94859a5e97b3f62f32f8a8c8366cbda,,,,NONE,26,fef5ba03d82e9cc5648c6e9659d646602d5244cdf208b041e84e9ed54daf405f
002b1e59b1eee374ca5aa8a941f88c0fe5f95e4421a07dd5a47d8ccd43296654,1.0,1.0,ACTIVE,Regularly,25,9d1852baca61bb5d790c7db87087231ad7d7f6903a6887bdc97d771466679cf0
002b2f6ab58ce36a9530e69484da209b6f492fb4e17da8e4e35da0589507e53c,,,ACTIVE,NONE,46,01234ae81772c9ff5c2edac434c9d4b8dc67899c9c419f9115b1cd7133e138c2
002b3c0a44a22c45a8d62ea9d2b88d1a89e335f8b8400335a85c3b5845794cb9,,,ACTIVE,NONE,38,17453ea79bc8f99f3e991b213bf26da9be55693bad8d13dd49617ddca0ba9b31
002b423a30d95d6c1654bbd517806a09978fbea64c79a2216b4ff48d2bc630d0,1.0,1.0,ACTIVE,Regularly,63,09c33d087d4176e65fed331e5f6d4a295ea85231df6b26a2977b6cf4d9a6b4a9
002b57d73483b54538ba2bf6a2ac20bc3b95bc72cd835f36b03f206832f4a910,,,ACTIVE,NONE,53,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
002b5c46ba49acae3626f7fc2e679dec3b57df70ce4f373a4c4f5c7c3e89bd43,,,ACTIVE,NONE,34,69123e70e7b25e030c23cc759606f5ab36a30c23fe14796c7dc63b9bd7e98dbf
002b5ec4477e7715def35b0e6a1c889b8da55e4192b8344200edeb5096ae7596,,,ACTIVE,NONE,26,c993ee4f77874cd30eb3356c6005bc657ce56cf64e3bfdda6b11fa008402d428
002b600e482167e5994a88e644b987652e62d3e903a356fa168eeb631dc17116,,,ACTIVE,NONE,69,a7c70ec3c88a6152602709f0cfd1eb3eaf6a13df618c5eac0257ecd35cd4637a
002b73982826ff95a865a6228543fb802841aa4932a7b52fefe6eb678a66044d,1.0,1.0,ACTIVE,Regularly,55,5373c1364a747bcf56baae37642cd2aefac63e991dd85d100420ee843ca5bcf8
002b8b2edbdaad2e4c90ffea435e1945945ebcc4ada4011a1dd2500eed196a8b,1.0,1.0,ACTIVE,Regularly,23,55080b7ba053d463a0f2140ae208e44fd2083361b059377d9b427c1b36fa20b3
002b985c40b9ab3cd56bccc18e3c1d0a1242a172eb7a69e912e4a7be3871122c,,,ACTIVE,NONE,21,957b86c398248f933aacae0f737309bd88092e0b4b96d6ed4a1dbdf0b1587952
002b9e1ff7a35b0e7bf95ae9aef0784723f03375acfe7a7786e630597a1a7fcd,,,ACTIVE,NONE,22,e286a3a56aa9c4b2d8b6ef8a48de2796f5c6a0dbae10863f4a8180f31eb0ee46
002ba93dcbf7ec10fd5426e30bd12ab961ba1919a0e1744f6a8cd7a50e0de9c8,1.0,1.0,ACTIVE,Regularly,21,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
002bab061f06c524b3fea9377d6c17944f53ef2b42952b01da55ff6fd88b6907,1.0,1.0,ACTIVE,Regularly,30,85597796548a54d531f399c9b27937618ea37cb2f21335ef22a46c61b747adba
002badf354c674a87053cc4a67764b96431bc4aafb95a67abe35254146189a94,,,ACTIVE,NONE,41,2ae1336f24a61e21cc88fe01ac908ef5a41bf009468ff5db939a759b7392cb42
002bb8372b87051b683910d53a9baadf1c978e786ad2787fcfdc0f62f715f3e9,1.0,1.0,PRE-CREATE,Regularly,63,d5127ecff9cf9459ec836e387e45c917059beaeec8db612a32dafa714fed03da
002be108da5a96836ba35fdee55bd0807e74a96704d259e86ce0b1fe9bffc23d,,,ACTIVE,NONE,60,124011d96656c3ee327f3b918cf135fe15acb725733919a0bf4c85b94d654399
002bf05ef896248d949a36419fde5458cd31e73f1997d582a7d1a7bb3be34500,1.0,1.0,ACTIVE,Regularly,22,1113ae6aaad06394447ec14ad710f4a64fd4e40c31d96ac365bad7097631cb33
002bfd7b99d6a84fee363338c8243910612598589c65985ae78950275256f0e0,,,ACTIVE,NONE,76,3716820440edb2e5ac6a0dfb218adb0292f50e460490f1cce031a314ab3a2495
002c0674ec5e7da07bdedc795854e25acd153ce4c731bf960fa39916b86c8851,,,ACTIVE,NONE,20,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
002c0d0b4ccec8c5e971da71de70823c85541025f4f115664f26a7be703af721,,,ACTIVE,NONE,50,6031876182e5fba0550299fc5dc9270c6a8ff9632d5b2847213e63b4788bcbdd
002c1e3806566fd29daccb39c0b0447a818c7b1a862afabd9f9168ae4376ea4f,1.0,1.0,ACTIVE,Regularly,55,88a999ce89cb79809321b52ee732fcee3cbe47250bd51d9a2ebd05f79aebefd0
002c2e109f8436da2662b0844fde639cc31ec0a5bce96b3a0662963750d3b725,,,ACTIVE,NONE,76,bae43bb255edbc4a30b9c33447b84ded1c374cb743440d0e1c6f076b11c7bb18
002c3a626719d74c4012d90d89f2ac60c7703931f2d3cf271c38454f4d837d79,,,ACTIVE,NONE,19,6fff0ce3b9f0d12cf2267467aeb40a2f897820f449f90c6b705957ee716a7a90
002c461a5ac24e9b3d89c3af593e3bcea34453cea40e815000b84039a455b4c1,,,ACTIVE,NONE,50,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
002c46ce4da1bf620b548f4cd13f4f7dde8a9c14501dadf2421f497ea86fc0bd,1.0,1.0,ACTIVE,Regularly,52,395698bb3b984332dccaa76dac1e71539aa1e65f5fce67ff311fea95c28d1377
002c4e2171e522d8b1e372de472a6124e6e0f40ad158128e0d60e58d190f5ea6,,,ACTIVE,NONE,50,35451e7f98a9ce50284b0780ed6cdcdb0b3fe805539bb039b0e21d124e30a55e
002c6ef01000772abd545032fd61853b2dc062102994556d0bd14fc8d19ce3b4,,,ACTIVE,NONE,29,c3412fb489804bff243677ce17deb1bd660d078819d6d50d828b99d84f59ccee
002c74de04e72656fec55ed8b8c92be041e56d354387d9be9d2b0d35525b8aaa,,,PRE-CREATE,NONE,36,85f309e0610733e1e9ff5df9a2bfa4ded7678ba5e9df7fd210ade3a002ea7349
002c76b0a631499fc02fe42f5e133c2d1bb1b090ea86fd590e3e1bc542290307,,,PRE-CREATE,NONE,41,a6826f55a672397003a70c3b0afca33dfecf129d4efa1261e788aa9d8f183d82
002c854e07a3962008b101821da001b3e7492b30e3b96656d613d6d3cb1493a7,,,ACTIVE,NONE,19,7eceb160c898dde343a7f9c6b141009b4588890876027d6d4897f03a4acdfb38
002c85ad44c3cb34c3e2c9105716840c3dc3d4e689b19a64a5fae88843116b22,,,,NONE,29,3720901dc3124075bd079049586d71d5bdaff8ef7e4ec1e80d0e0b60df1a5f65
002c8634e1a9ae86e0baef9d0d1af5ec03dd191cf680bae0616a3aef17e144cf,1.0,1.0,ACTIVE,Regularly,39,7798c8a210ae5dc2cc3726e6d34a9c1e96bffb5beefe462465d15490b9fcd57a
002c89f091c638f8e270028fe773af5eb89e2cae1f496a1e425f111caf4eacfe,,,ACTIVE,NONE,57,965cd9c41fe6d984700284af7324f27faf7519be458b5c9b979c6039744fd7c8
002c96afb8cd36f9eb6d35f2ac7dcf9b23e2cf9cf91ed72cb644ec316d3ca665,,,ACTIVE,NONE,24,8b16fdd5511775d75a837998b676125b8da47289662dcb9e3de29c4a34295e36
002c978143c58c7ba0c6e0c7880713ef6451b8441cbe5ed67d617698094a9c51,,,ACTIVE,NONE,44,30f4b670c2624493eb62b9357341f862cd2ec3ad8a80ae08a2a36eec5d2cf561
002ca1d861c9c1fd2fab68dd7abfce8fb02c8eaf2d47d441653c60041d4dd8ed,,,ACTIVE,NONE,63,77eda61d16b3735f8c4894cd32955adf7965f4670af13af900abc890e4a69e87
002ca2adab1fd9cb21f31f70bee8af6a67df42cdc0b985149546df9d14afed7c,,,ACTIVE,NONE,22,ccaf3116feaaf66a31bcd2c55f28109d4fe0f69a5b2b2acebf83ca4b664b569f
002cb6b0ee98f590c120fb5f3c458a6588287db25901341cdb0f5e5a8cf8edcb,,,ACTIVE,NONE,46,35b163daac377ebf63aed18d12fc402f9e194ce223f21ac0d1ffa521375a33e8
002cc37730b9d96472466a5f6f3eca5fddcd1918fc1c6c09982ee26d2b7be806,1.0,1.0,ACTIVE,Regularly,23,518158e5fcdb00a39ccff7a68ee0c045552a4280a6b40be7a03390645bc8b8ab
002cc4635a7fa57f123c099896a91584d2ee6dc178219ff5eda004ed1a7c0ede,,,ACTIVE,,35,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
002ccdddcdc2113cfc8840afe62f05a8edce57a66a8522f09cc411b46c466772,,,ACTIVE,NONE,22,8b88dd8331273bc222103f0a1831677ff478e96c5fceb284d010a3301d5ed4f1
002ce04c14f7909ffc475b3a2a218fe12b3ea940c9e2d6e16a6fb168dff99b7e,1.0,1.0,ACTIVE,Regularly,34,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
002ce43cffb085469f994d12647892c2fadfb6d2ba58d588391ccb44a2ff0e66,1.0,1.0,ACTIVE,Regularly,20,bbbc5f71d7366f6f57d665e179bcbc3410aa1a63596884e3dbc686d472bff50f
002cf1f04759099673674302eaa5d535193cd3b3e3d6050ca78182f9af69e601,1.0,1.0,ACTIVE,Regularly,27,c5f2af92af434806bffef30763a5ef30f08298c9d316681e267bede763e5f6ec
002cf1fe0b0b15699db8e09ec61d683df4fb267de33f7babe255ac85a8d9ac79,,,ACTIVE,NONE,34,6fe0ded0935edc7895f31f4bfd4c492108fd44af34d41d07a12b9595b26e3f10
